17576
388730.138766056	gcz
780625.0746261718	gda
219382.93747166914	gdb
707298.9943793302	gdc
192830.70917591572	gdd
779506.1517575976	gde
539074.4910055287	gdf
75069.7938565934	gdg
345746.01424347487	gdh
647796.3911668301	gdi
312785.06598546007	gdj
620536.587600447	gdk
445614.0997122796	gdl
24849.141021800802	gdm
987626.556604624	gdn
398630.7910245316	gdo
648056.7529811147	gdp
988103.1924732254	gdq
447750.86389382556	gdr
293943.22185010824	gds
451846.6994708318	gdt
421268.96610204835	gdu
78440.92670687308	gdv
460054.029052514	gdw
967008.5099294466	gdx
524266.9279390385	gdy
292058.4024219707	gdz
367458.9412808901	gea
282611.0730875208	geb
380608.06275980955	gec
968113.3280123653	ged
371239.73609115044	gee
487517.36873734905	gef
481331.59780631354	geg
869522.7688885385	geh
751428.634504304	gei
871228.0174362938	gej
351174.15700140334	gek
38080.22315220783	gel
98562.63330793446	gem
92439.94184114713	gen
202473.41779298655	geo
233617.8989316019	gep
95117.3144717331	geq
709994.900430795	ger
660323.6882169514	ges
382372.73065575206	get
984458.9855389937	geu
893866.7013975298	gev
434940.50922308204	gew
162416.25745303702	gex
173744.56077155366	gey
871723.0611336065	gez
70801.63383245164	gfa
397541.23336898326	gfb
895283.5202845915	gfc
839737.339555435	gfd
122818.49555486091	gfe
627995.2387445932	gff
337320.40981517785	gfg
927503.1981845786	gfh
678316.897243607	gfi
677794.3980709591	gfj
64716.48246695161	gfk
932796.0428500745	gfl
911731.11620581	gfm
584560.1765434536	gfn
720352.5425958597	gfo
348720.4431735361	gfp
796203.7511208109	gfq
328151.1120885101	gfr
211309.48046072572	gfs
686483.6981118055	gft
652356.662904351	gfu
826389.356448358	gfv
86945.19080106166	gfw
222647.36128371788	gfx
861688.7354556822	gfy
896604.9033336436	gfz
682363.713222106	gga
339343.5719747342	ggb
154504.04514594373	ggc
283413.13692985004	ggd
92363.27640034736	gge
694818.7257293278	ggf
671726.0814437482	ggg
120576.72999864144	ggh
779256.3815137596	ggi
797103.059811713	ggj
742070.9531428623	ggk
147362.71210646367	ggl
276753.38905340794	ggm
100054.21739175968	ggn
358687.1347176658	ggo
926597.8473578357	ggp
910904.4246636537	ggq
66078.7575600007	ggr
359469.26973726525	ggs
584950.5731551396	ggt
372203.1352770264	ggu
70569.35110574792	ggv
617667.3601208535	ggw
768414.1654851941	ggx
721668.6377970277	ggy
786146.4810212328	ggz
613902.0251383991	gha
316977.46902767156	ghb
804130.8172043624	ghc
83145.68880323425	ghd
896196.0869361977	ghe
872550.4249444596	ghf
583977.8349565833	ghg
727226.5548405463	ghh
105212.22793250773	ghi
568775.4342058405	ghj
108674.86769898205	ghk
36470.53983739213	ghl
214968.00201551247	ghm
531857.8847315913	ghn
873165.8940133326	gho
2935.9359023977127	ghp
435489.7724888726	ghq
443841.34228519746	ghr
406385.14790307445	ghs
402527.681548726	ght
919504.926103416	ghu
38508.59884233049	ghv
899871.2149583698	ghw
755861.8559667516	ghx
237202.03301438803	ghy
377929.23565905035	ghz
863161.4383139609	gia
157010.7484455213	gib
149.09064867829613	gic
650934.037405817	gid
653077.9657360566	gie
830419.5018320356	gif
262376.7054414248	gig
692876.751750415	gih
505.441780794591	gii
839400.2111370489	gij
854107.9069896613	gik
204881.78622390007	gil
253610.70927333395	gim
968664.3957039618	gin
293189.4272711623	gio
110531.65844813362	gip
80222.54028278764	giq
141457.1646324605	gir
365670.1738773173	gis
920862.9227600059	git
908428.5790717764	giu
501877.40189490304	giv
936161.726998614	giw
704645.207172248	gix
144795.79404828002	giy
909359.0730911829	giz
650874.9746130835	gja
754782.9263311037	gjb
213116.78194694317	gjc
44400.29544010038	gjd
671606.5624461394	gje
45275.52649303701	gjf
305713.4329934498	gjg
874246.3004424745	gjh
466817.24493262114	gji
450551.51257330127	gjj
659733.9812218586	gjk
570936.1937456515	gjl
801538.2625804251	gjm
802901.3766118222	gjn
682775.9652821943	gjo
932124.2707564965	gjp
58050.488891443594	gjq
998809.6501603948	gjr
181391.99464506772	gjs
479929.92075646826	gjt
841054.3241621428	gju
883361.7652582255	gjv
163314.06338512732	gjw
865674.2920592035	gjx
969686.6745365014	gjy
230093.12003086237	gjz
64651.73580808503	gka
874270.1427331477	gkb
409906.01643684844	gkc
641164.6598416975	gkd
717499.6799314892	gke
323183.9929902286	gkf
549298.2375621207	gkg
701058.9327996181	gkh
274037.45803277	gki
911486.0943431024	gkj
75056.74087642255	gkk
818857.4722626923	gkl
582950.0064696303	gkm
104924.24678954137	gkn
958924.212677211	gko
117278.00276930233	gkp
647822.2529045612	gkq
940817.1734054788	gkr
138168.02344324207	gks
728254.0964122568	gkt
309202.0198771204	gku
392365.42286015494	gkv
220808.87362877943	gkw
889115.303310371	gkx
35005.62134440088	gky
49601.69268189618	gkz
461238.92131720245	gla
615931.9144521978	glb
339148.69465986564	glc
214733.1420954326	gld
472275.2481208838	gle
959115.3055394852	glf
467948.92807740293	glg
691281.6045151701	glh
163020.43168949554	gli
120856.38362207507	glj
608369.0371508733	glk
541119.3241777193	gll
425153.283995043	glm
511258.8009798226	gln
770366.920085308	glo
179239.3513028865	glp
118953.85409571913	glq
797626.7231419347	glr
763429.6455452323	gls
764782.6002482236	glt
176886.41597120892	glu
251207.03812851608	glv
114903.80478115015	glw
151354.94348399757	glx
155464.94324194625	gly
874322.8252268572	glz
658875.8690984808	gma
342452.3463751875	gmb
853666.824011021	gmc
71926.87175274215	gmd
748805.9509594021	gme
145610.79067743698	gmf
644218.7608888111	gmg
531104.4588945352	gmh
552068.4726966657	gmi
646841.8951609649	gmj
387990.8792359038	gmk
328487.6743459686	gml
364712.2303295536	gmm
579733.9640719733	gmn
120178.8547976701	gmo
989108.4126492456	gmp
46745.5521519865	gmq
209503.7086165632	gmr
834563.211815266	gms
386911.5209728978	gmt
656219.2789748053	gmu
978379.4331632362	gmv
88708.20444852067	gmw
758486.6965359771	gmx
29419.628250028418	gmy
266221.64615926915	gmz
943577.1510941441	gna
598719.932818253	gnb
674805.1563719347	gnc
224666.0388996441	gnd
399221.1682593343	gne
72359.37874642418	gnf
765428.5417233901	gng
193249.16826501838	gnh
783604.2982770132	gni
237194.31104115062	gnj
252616.67326482318	gnk
564410.8898477206	gnl
765218.5127325675	gnm
324366.1088772085	gnn
190821.1486460284	gno
418024.2243304184	gnp
723641.8119965579	gnq
365165.50200156984	gnr
432596.93008890963	gns
559575.7802477862	gnt
555503.5939691209	gnu
475854.3545767714	gnv
328412.5799523728	gnw
696700.5591898673	gnx
28145.365264858778	gny
310254.8900780817	gnz
911041.9906371017	goa
176863.96290068584	gob
326046.4570994549	goc
400928.8768362924	god
642375.0914680229	goe
787223.0220756119	gof
930642.2930973388	gog
69254.14320833745	goh
529556.3087399524	goi
585520.9956285254	goj
537528.598594252	gok
137453.43629612317	gol
411604.0150530751	gom
354738.2756254832	gon
35126.54133695825	goo
350333.2979432707	gop
549444.9884851227	goq
465640.76718120807	gor
506661.8922077033	gos
847944.0616576461	got
312093.54461509065	gou
116251.66101215668	gov
648750.7848466296	gow
928624.7435317236	gox
831449.1515669097	goy
290520.24749606085	goz
425405.62762522226	gpa
416895.3644536567	gpb
281132.11417182203	gpc
391919.6281462861	gpd
858792.8354027037	gpe
786762.0719265308	gpf
178697.44950657108	gpg
895214.518883887	gph
215162.64811123777	gpi
103618.37044231637	gpj
809632.3805928545	gpk
11536.409326568186	gpl
897887.9547300742	gpm
663380.1454014644	gpn
557932.3335087672	gpo
54807.41484811402	gpp
961102.8139562473	gpq
284927.4082775096	gpr
68710.0738694203	gps
714580.2824660481	gpt
330810.5457156375	gpu
385427.0981690898	gpv
232757.1600200864	gpw
819328.0585260058	gpx
671478.0142367927	gpy
814169.2816274926	gpz
428033.2834825561	gqa
649242.6238709535	gqb
213712.68830517054	gqc
760890.1288332031	gqd
693998.0710470378	gqe
895874.293309479	gqf
176896.39798643976	gqg
902778.996234174	gqh
747482.4356321871	gqi
102896.3434905037	gqj
393585.07027190126	gqk
998553.7876832077	gql
884056.5499553208	gqm
416697.7706688535	gqn
189634.06365176605	gqo
228955.77763952524	gqp
342884.9382228695	gqq
169084.3896843257	gqr
740295.7661057012	gqs
220688.01581721386	gqt
873220.2569008764	gqu
444269.83194356516	gqv
486254.5403676208	gqw
198536.8395281577	gqx
89287.28150499887	gqy
184949.64318500474	gqz
458650.6426444718	gra
288477.1689761546	grb
733036.1321634531	grc
934839.984668903	grd
960477.233848951	gre
124328.8721103506	grf
973929.4463723344	grg
248177.57753296487	grh
252916.74241769192	gri
520437.28265197	grj
212923.1328023241	grk
487416.6324695823	grl
78633.86477910806	grm
75657.19920305292	grn
825292.7729999826	gro
332875.7615346398	grp
176825.72677116914	grq
11751.026951196896	grr
331156.47306116845	grs
850812.5367329051	grt
168454.84133009115	gru
293974.5548553564	grv
123231.8328283174	grw
744888.672655725	grx
356776.8213293636	gry
221327.7659026378	grz
500057.02067407174	gsa
978117.1155134928	gsb
476359.9715151675	gsc
508080.7997576881	gsd
500143.5468358447	gse
100306.73625404951	gsf
541231.025859942	gsg
671643.6611345222	gsh
26166.039302886857	gsi
665477.0803768669	gsj
67668.1560915664	gsk
179073.51877268607	gsl
296582.8660721247	gsm
789744.3355229401	gsn
6799.62257347233	gso
799053.831626909	gsp
972488.3846731356	gsq
592174.2259938675	gsr
66612.42683613155	gss
604619.8385633252	gst
504887.9865116639	gsu
559697.5772431169	gsv
394689.1124560298	gsw
755393.148480429	gsx
982989.7668647141	gsy
23192.39971705378	gsz
77524.27566094777	gta
749579.365296548	gtb
620983.3450988836	gtc
346862.1235529059	gtd
353345.1675589561	gte
948174.1259107612	gtf
588392.6753552345	gtg
257610.0964028567	gth
520343.8074183858	gti
863413.4836184046	gtj
957771.9515147565	gtk
118391.48230239526	gtl
771861.40106925	gtm
12840.148438993392	gtn
653036.2840637949	gto
950200.3817930094	gtp
211354.996357376	gtq
820181.3250236602	gtr
244514.30837661258	gts
372413.0144039921	gtt
575874.8951241585	gtu
586929.4342420324	gtv
798943.1381479166	gtw
935485.1036161998	gtx
39225.53224799508	gty
5267.839232740989	gtz
888076.6047170394	gua
62813.51168314997	gub
611089.4454633174	guc
608383.8657682075	gud
239707.93302961547	gue
123810.48930847383	guf
14962.026294215502	gug
548741.0009375005	guh
256282.1983644402	gui
619873.5938450041	guj
219189.21368120692	guk
727889.3049838397	gul
243910.64805698904	gum
364642.0379982316	gun
508893.39505115914	guo
161794.20408151546	gup
97224.0491144981	guq
981162.1146476959	gur
406347.64511339914	gus
704284.5170921554	gut
155461.00278742757	guu
14366.636106563636	guv
759330.800816424	guw
788050.7162708201	gux
68106.17042839306	guy
698473.2947618044	guz
387529.0856820215	gva
75306.16256613398	gvb
656181.7660583187	gvc
829401.6148667473	gvd
210349.79292873622	gve
363659.605171598	gvf
366315.01754730777	gvg
745132.6566251799	gvh
437810.6522233632	gvi
687922.6480490954	gvj
448605.8388700513	gvk
350471.0751347876	gvl
323937.51627410983	gvm
468762.57033305336	gvn
732000.4878349309	gvo
718802.4115079668	gvp
794163.1584549604	gvq
388714.32714590715	gvr
473693.8722241437	gvs
912767.2775591577	gvt
68842.51585973689	gvu
798686.3809489302	gvv
936872.1887523532	gvw
778118.4397677216	gvx
422232.22131220903	gvy
967044.4922612471	gvz
387496.5822480133	gwa
667601.6117977643	gwb
199042.16981825518	gwc
506434.1006919622	gwd
604369.5394330857	gwe
387865.47807645856	gwf
347218.6941967381	gwg
394228.61536342767	gwh
213635.1952802791	gwi
712276.6921111711	gwj
348859.7687894113	gwk
82775.05731326206	gwl
510573.3033705734	gwm
361529.8226432937	gwn
724288.4862115248	gwo
883863.6345234493	gwp
305374.1998996131	gwq
494656.87289792683	gwr
285503.86715992383	gws
318244.8556775054	gwt
628484.5491817252	gwu
556112.1780009138	gwv
561363.9374145513	gww
895508.2391184588	gwx
491572.3607759793	gwy
82184.17140531375	gwz
336442.03029713593	gxa
791890.7601099478	gxb
454236.8876038486	gxc
810648.4624691542	gxd
356721.55203402345	gxe
679315.1941503652	gxf
119276.9758135338	gxg
170408.7148937269	gxh
141574.9229009998	gxi
372737.6509052016	gxj
545104.6529415512	gxk
377760.4064081408	gxl
941368.6587776722	gxm
305209.1509260687	gxn
926950.1996503986	gxo
659145.84127146	gxp
879510.371802755	gxq
290548.77662434196	gxr
196561.3734382555	gxs
218923.87198677345	gxt
556934.5986239641	gxu
611119.4889969709	gxv
97718.23530983781	gxw
898044.1766246272	gxx
192421.51372633266	gxy
933126.8924936957	gxz
9399.803495790615	gya
518213.8699301818	gyb
437255.181847554	gyc
730246.1874922483	gyd
955925.8630526596	gye
252006.67643597708	gyf
476686.2535888507	gyg
599297.7892732264	gyh
360677.04349399696	gyi
527403.8805865059	gyj
232778.27997789148	gyk
185050.76798676336	gyl
655143.6898274248	gym
855070.6767182541	gyn
698272.9781228782	gyo
702823.882615309	gyp
21852.14217046494	gyq
883626.1516088916	gyr
361383.6505359837	gys
348761.22706366953	gyt
854824.3002018209	gyu
643328.7853870557	gyv
15647.499274610622	gyw
161282.35362575937	gyx
993979.2199634665	gyy
377371.9539899443	gyz
633029.688931839	gza
632745.4874490679	gzb
37219.03843188379	gzc
656411.5916206813	gzd
528957.0973017963	gze
890775.8733730209	gzf
959477.0239553713	gzg
890785.8392569107	gzh
183426.78732686114	gzi
367554.7162544368	gzj
188455.21956956724	gzk
950392.9585174787	gzl
200298.9137329878	gzm
105555.06850426311	gzn
262190.6963359979	gzo
218439.70158562032	gzp
253496.46736321374	gzq
354237.89353152824	gzr
318254.4537317623	gzs
108996.61058082433	gzt
568064.7467662793	gzu
847899.3425431468	gzv
437499.5309512959	gzw
893890.3352904671	gzx
569100.02076382	gzy
696133.6132771221	gzz
259877.88702181767	haa
788489.6979335659	hab
939973.6910150945	hac
709718.7528312112	had
5635.910725826254	hae
816285.9825592905	haf
11649.584379922695	hag
416874.16257098556	hah
731602.8846708994	hai
930752.5628665008	haj
550291.5445069431	hak
995824.2712205396	hal
295873.7627655795	ham
256283.54218910742	han
945615.0379271484	hao
709581.8111771999	hap
922689.5917088175	haq
52377.28577347423	har
29803.880405398053	has
609466.1176588284	hat
122798.82309667034	hau
68940.21922028715	hav
175868.91805407978	haw
819415.4149303508	hax
812628.8514557638	hay
422098.6900635483	haz
711849.345775675	hba
160631.7876080131	hbb
923514.4012406677	hbc
961672.2779380181	hbd
25622.009689462044	hbe
807342.86070286	hbf
498537.2464858825	hbg
180532.51111590728	hbh
525275.1391437756	hbi
154488.3194349299	hbj
318046.41401736985	hbk
491095.96621640073	hbl
812531.0196724577	hbm
476272.9485860816	hbn
953244.0325871847	hbo
153778.3370482997	hbp
505668.8410214235	hbq
376799.4307125372	hbr
387484.26872589823	hbs
478487.80539981485	hbt
888532.346950213	hbu
179350.1231634419	hbv
291340.2376310362	hbw
80720.61151531474	hbx
846432.298325344	hby
193484.618400389	hbz
32896.35314480388	hca
511862.49450903165	hcb
779020.7930067154	hcc
747249.3030103268	hcd
100358.7398718353	hce
994442.4896064805	hcf
816944.6467208248	hcg
395705.60498490016	hch
877005.9850929958	hci
857605.8758273883	hcj
796116.1571799245	hck
286498.4415905667	hcl
4633.238308529352	hcm
548973.4172990858	hcn
686212.2914810879	hco
177899.6290808046	hcp
552955.2394204307	hcq
727878.241644732	hcr
724052.4895854979	hcs
199751.90736619465	hct
439095.41108681104	hcu
513458.6428639639	hcv
59172.86684827216	hcw
651820.5989669451	hcx
454178.4536504067	hcy
562205.568494767	hcz
673996.8196792596	hda
505372.02917145815	hdb
102969.32644824086	hdc
587131.0123870317	hdd
840201.7145974187	hde
508418.6093828369	hdf
612033.7327520127	hdg
94481.67652636785	hdh
137381.1843861269	hdi
331019.99899295485	hdj
238588.49714505026	hdk
863740.8605458742	hdl
516739.652268016	hdm
646242.2279700919	hdn
785554.0262967367	hdo
9990.50079913444	hdp
652527.6250938366	hdq
443610.36874368053	hdr
633135.8461002399	hds
40408.86291114165	hdt
321374.19902108965	hdu
199126.80343122513	hdv
963950.0900633927	hdw
419922.2743008372	hdx
60667.4218627975	hdy
182023.87406198628	hdz
172934.99248039912	hea
610828.7145323803	heb
909695.0231664425	hec
448521.20588370634	hed
360440.07663636556	hee
53242.970611182995	hef
16865.83451641599	heg
165211.72518584892	heh
459807.94501492137	hei
382845.90435414744	hej
528688.0707426897	hek
502920.392308697	hel
909882.4313468995	hem
234437.93764416754	hen
563844.1340179361	heo
910751.5480937235	hep
532770.3952354724	heq
821465.1373169742	her
420090.61725382943	hes
317651.6672356037	het
895344.4963228343	heu
151674.7434621878	hev
903443.8016064244	hew
668162.9876433223	hex
101025.90480572659	hey
788272.9447200827	hez
395068.59920403414	hfa
870279.2022579033	hfb
251387.77217594555	hfc
695911.0247655485	hfd
985970.743290203	hfe
951535.386070413	hff
599943.3130086069	hfg
165627.60121466347	hfh
436856.22339743114	hfi
489000.1847857358	hfj
589309.6231140215	hfk
85442.45523193473	hfl
455013.5965111015	hfm
116563.43263486169	hfn
748802.857683161	hfo
771767.0558587296	hfp
608976.5367507585	hfq
887610.98753462	hfr
467087.64923499967	hfs
669671.8453736971	hft
798659.9829253152	hfu
546903.4878497167	hfv
302368.2833776196	hfw
203908.8249182681	hfx
89921.46305014903	hfy
380370.6352878593	hfz
722845.2252572841	hga
742288.3123721026	hgb
763289.2462052287	hgc
615046.558194574	hgd
764504.2161615242	hge
501283.0951231642	hgf
382917.5013746128	hgg
540604.2409641338	hgh
146599.1408374363	hgi
211544.15525863468	hgj
757493.4161963473	hgk
37745.74718993751	hgl
267702.2340546358	hgm
829285.3623163002	hgn
680598.6457883673	hgo
68653.81151482908	hgp
626870.937481696	hgq
983204.5178353033	hgr
482279.155754078	hgs
849213.881611829	hgt
926627.00580206	hgu
144774.9142285768	hgv
672878.414187601	hgw
305968.1196747711	hgx
329027.9365918447	hgy
660057.9768838234	hgz
445262.18000045914	hha
422007.3378508704	hhb
237766.06216919838	hhc
128865.12622584023	hhd
598492.5992653754	hhe
21375.55899766619	hhf
711747.5725373138	hhg
374094.78150894446	hhh
947640.5471128335	hhi
585055.5962955118	hhj
636184.4568707657	hhk
745336.934891084	hhl
903670.2357199646	hhm
573144.2990174547	hhn
231767.6666060896	hho
400401.58710415795	hhp
740598.4018979904	hhq
99848.03056469581	hhr
252187.2363886042	hhs
527353.971949919	hht
831217.6431126662	hhu
856878.5329021754	hhv
381318.85060242534	hhw
298359.9368024351	hhx
139580.43446243118	hhy
769253.1985789823	hhz
895054.5915937163	hia
896951.6099466144	hib
132797.68108450485	hic
878942.7397072492	hid
891344.1923099803	hie
303129.2072975604	hif
418770.5521263264	hig
803795.9241314932	hih
173845.52998681145	hii
690985.6536356733	hij
640065.0695503479	hik
985061.5039502226	hil
239421.60572768367	him
757730.8827628418	hin
532818.6064104215	hio
251301.4212317669	hip
332055.21346332657	hiq
742163.3641821027	hir
299633.79819717427	his
593456.7937481168	hit
392826.99500216165	hiu
976599.1017460153	hiv
615573.0698058216	hiw
442723.17304873565	hix
479069.62966386956	hiy
352912.94949119224	hiz
933102.656504034	hja
746811.2633298425	hjb
65099.47611739586	hjc
163743.1004152925	hjd
882007.0498400296	hje
972831.7071392707	hjf
438147.5821188633	hjg
49649.18719688638	hjh
178680.78856419213	hji
264347.7881737416	hjj
230177.67117183108	hjk
774683.1442955683	hjl
802773.1091898477	hjm
838213.2124120356	hjn
327994.4175296584	hjo
376409.4096755225	hjp
591845.9548286556	hjq
898616.3998596115	hjr
307339.3467608294	hjs
385264.99073942	hjt
135356.73156153917	hju
544460.1740385441	hjv
762297.1940651496	hjw
37279.010333523656	hjx
639987.3210058345	hjy
159621.94880705106	hjz
708540.6296051585	hka
44020.8923418749	hkb
251677.89213287417	hkc
562934.0357458292	hkd
751406.4915706987	hke
438809.0029616498	hkf
21782.058086643687	hkg
450918.6320665073	hkh
161465.5206906659	hki
803056.0968680434	hkj
117767.61382865664	hkk
98748.66456261289	hkl
880970.7037674151	hkm
949978.5320620473	hkn
419905.15993043565	hko
566900.1820604528	hkp
943710.0279308665	hkq
839769.9619907025	hkr
188304.9148488902	hks
745582.580286666	hkt
417108.0904286484	hku
939084.6067625096	hkv
461701.17393669643	hkw
897604.166432596	hkx
878658.4466636066	hky
745710.019886905	hkz
652372.4799006764	hla
367726.4136793451	hlb
351491.47837605467	hlc
666400.9622481201	hld
617165.2692696393	hle
876577.0063704564	hlf
84515.05297774408	hlg
404616.82906085014	hlh
930513.030447766	hli
922517.8337556375	hlj
996341.39026076	hlk
763779.6980702295	hll
245010.8192622009	hlm
85910.06116569377	hln
449777.1393250054	hlo
79200.80356374815	hlp
238481.49543501984	hlq
417006.8647947902	hlr
146289.99738977666	hls
804267.9591597703	hlt
507796.5894209545	hlu
272164.7761115287	hlv
82777.18985454652	hlw
82473.60927827441	hlx
767133.3443697836	hly
356370.27730923577	hlz
554019.7227760539	hma
762751.2028482183	hmb
977795.6077209492	hmc
899867.1789896863	hmd
281665.67600211647	hme
350152.12699876464	hmf
228041.49798205175	hmg
546235.2455011562	hmh
882372.7355819852	hmi
845605.1109532049	hmj
42791.62570913108	hmk
218264.1272834447	hml
469565.88644780515	hmm
162914.74636210123	hmn
393046.69070002454	hmo
896197.8330714136	hmp
828734.9348560132	hmq
341191.4642383894	hmr
509869.3641902077	hms
839746.0433097814	hmt
158173.8619446279	hmu
205773.60002121015	hmv
448345.8072936989	hmw
841133.9412295697	hmx
619851.5892569224	hmy
842836.6081230716	hmz
990665.7816233998	hna
969476.459991603	hnb
807653.7654827537	hnc
105005.19449861634	hnd
584261.7178806624	hne
611771.4229459539	hnf
920215.6650661288	hng
179139.06845650473	hnh
606550.7156158789	hni
734041.6698634853	hnj
967370.4051015107	hnk
782658.476527406	hnl
990992.5353161533	hnm
271793.7828411967	hnn
794016.3149632141	hno
78859.19358340265	hnp
706847.6129317761	hnq
513806.10731003975	hnr
575286.7452653154	hns
350934.53149874986	hnt
137861.89677140137	hnu
810500.8403131233	hnv
679083.7396361993	hnw
693407.3811870558	hnx
923894.3633911555	hny
387632.848807403	hnz
185413.16221732018	hoa
104090.3595350362	hob
570717.356735237	hoc
226364.0514398988	hod
106407.24998531204	hoe
570327.3650237053	hof
210760.79017266235	hog
156091.9925825175	hoh
890972.9815977073	hoi
135459.27836877492	hoj
726050.1483335542	hok
874345.7133742593	hol
681617.3360733106	hom
508217.3973467126	hon
624311.6292707988	hoo
566329.6258153785	hop
319878.8548162689	hoq
994849.3408392943	hor
462603.1429474183	hos
61154.79282795278	hot
836435.3929404963	hou
656783.5471984847	hov
175855.23708731955	how
568736.5876811132	hox
711931.2420259808	hoy
565193.476478045	hoz
289780.597789252	hpa
545462.4808048471	hpb
818207.3006879975	hpc
521884.88359617756	hpd
673012.068401726	hpe
651760.383326211	hpf
920095.660590959	hpg
754981.7528540845	hph
570189.7198018054	hpi
291381.52474471077	hpj
677289.4658592091	hpk
609169.9823366186	hpl
832467.2332786691	hpm
675207.7914443578	hpn
795228.2287616234	hpo
939171.1342595229	hpp
859288.0485665393	hpq
871154.1813517703	hpr
434334.187859827	hps
793815.46106392	hpt
8759.067676538112	hpu
265287.66443118814	hpv
3037.419837694566	hpw
879504.875388283	hpx
463397.6169586735	hpy
789248.400865368	hpz
810939.039311786	hqa
363611.1311013621	hqb
628135.8765753594	hqc
758273.0514895045	hqd
477095.5787833711	hqe
896913.6456061888	hqf
88951.74565733688	hqg
811979.6882239357	hqh
576567.5435119438	hqi
660993.9844992402	hqj
636279.2658119189	hqk
358707.04857312184	hql
112284.23676886811	hqm
252940.83915024	hqn
669384.9636690998	hqo
717972.5828915952	hqp
628299.8542138595	hqq
390453.02879900025	hqr
806102.9146150914	hqs
749875.2136877304	hqt
361997.6699496733	hqu
538042.4826824215	hqv
155907.65341328928	hqw
378381.0768675587	hqx
909480.2676279799	hqy
417421.9714891814	hqz
315050.74477873463	hra
250747.92628249733	hrb
901977.6962127921	hrc
735487.7579459497	hrd
435805.2622778399	hre
564298.7002521754	hrf
277.19507876544645	hrg
231523.6046271618	hrh
867280.0712154922	hri
652761.0187414977	hrj
790879.1760711154	hrk
501515.4035512913	hrl
792359.9487367112	hrm
735243.8182582434	hrn
785059.253040486	hro
668062.7885227252	hrp
430406.5349271492	hrq
557085.7604373059	hrr
634008.7351275525	hrs
883932.2017927292	hrt
553311.3457733392	hru
816551.7885535317	hrv
548260.3451338953	hrw
205187.22407883994	hrx
333844.65492375003	hry
666701.2404855182	hrz
359656.19640893687	hsa
906622.9238898832	hsb
653932.6009795236	hsc
836037.193258073	hsd
497666.24494546116	hse
493726.5898102351	hsf
580549.318251941	hsg
156204.75614475328	hsh
273747.519634428	hsi
990765.6887068354	hsj
355631.0928902884	hsk
492521.6353899756	hsl
421691.29570496	hsm
781512.7090142625	hsn
535551.6523387549	hso
118078.42457942908	hsp
72457.41440330655	hsq
594202.4806367692	hsr
970244.940119498	hss
960223.210199187	hst
650225.1438412945	hsu
549613.0331931525	hsv
63799.43530598042	hsw
560618.4768548519	hsx
235108.92278073035	hsy
612632.0102225386	hsz
792244.1431664394	hta
222304.32166458524	htb
410637.6273947147	htc
727388.7546606826	htd
835255.662405516	hte
169881.0339957877	htf
270648.43493514176	htg
423091.26568040746	hth
471199.8411236361	hti
148130.9512108202	htj
601766.7983272986	htk
989929.7265856257	htl
29746.345219026414	htm
504423.7807165818	htn
191225.7919010024	hto
537200.2939316848	htp
541237.0957717769	htq
299338.9584752312	htr
576753.0862078406	hts
258811.92975832	htt
358427.60706718115	htu
124534.56423785603	htv
643588.8649258727	htw
733937.359517029	htx
407778.58270947007	hty
940304.3286501119	htz
697500.4350763421	hua
891088.02034758	hub
962872.5375718806	huc
447436.32086284127	hud
32787.076628957744	hue
771685.2934862081	huf
304095.4212371897	hug
27110.65142544411	huh
239494.18492176355	hui
812821.9279956633	huj
638502.5039512556	huk
719426.6675862886	hul
613442.6581472375	hum
283998.7675544593	hun
398776.96699560684	huo
86897.36266765524	hup
655443.2872411521	huq
480283.1160489003	hur
837938.456212527	hus
174431.94656494353	hut
464439.53065192467	huu
633391.3203194258	huv
281494.16120520333	huw
306778.38260680425	hux
559218.5947269435	huy
732914.703280374	huz
778072.5009647523	hva
195269.75296701954	hvb
912955.1210149006	hvc
947452.6370521076	hvd
900787.1757282829	hve
19585.15816891404	hvf
687898.2170059717	hvg
39489.73052640714	hvh
966797.6592831578	hvi
836999.3829325339	hvj
415511.37573805905	hvk
129799.54195752818	hvl
245715.78127316208	hvm
113307.8265193912	hvn
984554.6662310724	hvo
182746.32206718644	hvp
261018.96490741815	hvq
550559.1299792628	hvr
173851.36746232267	hvs
559552.6052173668	hvt
764103.2118538102	hvu
329978.96928772953	hvv
894702.2144396263	hvw
306452.6233741879	hvx
661197.8650889741	hvy
9032.798763591643	hvz
25069.44633168351	hwa
25915.183312070323	hwb
235791.7373077778	hwc
186628.02760816066	hwd
8305.895921440599	hwe
564359.8108714161	hwf
227621.94621632394	hwg
807719.692255937	hwh
65382.6453856593	hwi
687574.5911603624	hwj
589333.8748110352	hwk
618864.5155734716	hwl
748979.0466871539	hwm
36226.678062932006	hwn
946703.7915492121	hwo
442116.84486125933	hwp
960271.9756912863	hwq
911185.1700328196	hwr
610882.447393691	hws
615232.577331932	hwt
463050.41458363895	hwu
674408.8264320748	hwv
264985.1874320867	hww
803938.848132142	hwx
60673.95016740984	hwy
965077.1268795662	hwz
762800.54468166	hxa
206896.0754774717	hxb
202515.18259677026	hxc
839933.3098398718	hxd
698645.2840978141	hxe
348157.173406942	hxf
119565.4952511197	hxg
367325.53474012465	hxh
183122.3170509233	hxi
661792.9534423634	hxj
545377.7226773873	hxk
669093.4250940216	hxl
83282.1227303121	hxm
733315.1607544977	hxn
